Ahu Margit,0:43:03,1:27:21,2:02:31,2:31:55,2:59:50,3:26:20,4:04:52.6
Kallas Aigar,0:45:44,1:29:22,2:04:17,2:33:59,3:00:34,3:27:08,4:04:59.7
Roine Jorma,0:49:40,1:35:26,2:11:01,2:39:44,3:06:09,3:30:46,4:05:04.2
Ründva Olavi,0:41:58,1:25:18,2:01:19,2:31:56,2:59:47,3:27:08,4:05:06.6
Bukhmarov Aleksandr,0:44:04,1:30:36,2:06:13,2:35:20,3:02:28,3:28:28,4:05:11.2
Uuk Aimur,0:40:12,1:22:19,1:56:30,2:26:31,2:54:00,3:24:05,4:05:13.4
Sepp Elor,0:44:32,1:28:57,2:04:27,2:34:34,3:02:39,3:29:13,4:05:14.6
Rovnik Vladimir,0:49:19,1:33:54,2:08:52,2:37:27,3:04:56,3:30:35,4:05:14.6
Nuka Innar,0:44:01,1:27:31,2:03:03,2:33:53,3:01:46,3:28:05,4:05:19.1
Kommusaar Mait,0:46:06,1:31:51,2:08:32,2:38:06,3:05:11,3:30:26,4:05:27.0
Joonsalu Madis,0:41:47,1:25:38,1:59:57,2:29:33,2:58:21,3:26:26,4:05:35.3
Pauklin Marek,0:42:21,1:25:37,2:01:05,2:32:05,3:00:25,3:28:27,4:05:36.3
Nõgel Keio,0:44:34,1:29:36,2:06:34,2:37:08,3:04:24,3:30:29,4:05:41.9
Alajaan Alar,0:42:23,1:25:10,2:01:05,2:31:10,2:58:50,3:26:59,4:05:44.5
Metsis Andro,0:45:32,1:29:10,2:04:29,2:33:04,2:59:32,3:26:56,4:05:51.6
Wloch Jaroslav,0:53:45,1:38:17,2:12:22,2:40:23,3:06:01,3:30:54,4:06:02.6
Mozzhechkov Boris,0:43:09,1:28:38,2:03:28,2:34:14,3:02:48,3:29:17,4:06:04.3
Toome Rita,0:43:46,1:29:18,2:04:52,2:34:44,3:02:43,3:29:33,4:06:05.6
Traks Aivo,0:40:49,1:27:39,2:04:58,2:36:35,3:04:39,3:30:33,4:06:07.7
Sõro Viktor,0:40:45,1:24:30,1:59:21,2:30:18,2:59:09,3:27:50,4:06:15.4
Viale Marco,0:48:51,1:33:17,2:07:48,2:36:22,3:03:28,3:29:43,4:06:20.1
Ladva Tarmo,0:42:50,1:25:46,2:00:53,2:31:31,3:01:06,3:29:05,4:06:23.1
Ernits Ardu,0:40:18,1:25:48,2:02:05,2:33:21,3:00:59,3:28:47,4:06:24.4
Sarri Urmas,0:43:08,1:27:36,2:03:05,2:34:19,3:02:12,3:29:45,4:06:30.6
Pugatsov Aleksandr,0:42:45,1:28:56,2:05:43,2:36:16,3:03:36,3:30:45,4:06:31.3
Müür Merlin,0:40:20,1:23:47,1:58:25,2:28:47,2:56:33,3:25:53,4:06:32.8
Komyakov Konstantin,0:47:41,1:31:10,2:06:22,2:36:08,3:03:56,3:30:04,4:06:33.9
Popp Aili,0:40:47,1:25:24,2:01:39,2:34:31,3:02:17,3:30:02,4:06:36.1
Rattur Rein,0:43:21,1:28:21,2:05:02,2:35:56,3:04:15,3:30:53,4:06:37.6
Jaadla Heigo,0:44:44,1:29:59,2:06:10,2:36:04,3:03:50,3:30:51,4:06:38.9
Nordahl Ingulf,0:45:07,1:26:26,2:01:00,2:31:23,2:59:32,3:27:05,4:06:39.8
Valksaare Rait,0:46:11,1:29:31,2:04:37,2:33:50,2:59:39,3:27:33,4:06:42.9
Rüütli Raido,0:41:08,1:26:17,2:03:22,2:35:10,3:04:14,3:30:32,4:06:51.3
Huik Aare,0:42:08,1:27:42,2:04:09,2:35:21,3:03:27,3:30:24,4:06:51.3
Uiboleht Toomas,0:42:47,1:29:43,2:08:20,2:38:36,3:05:57,3:32:23,4:06:53.0
Lys Michal,0:53:33,1:38:07,2:11:31,2:39:38,3:06:40,3:32:03,4:06:53.0
Jaama Enn,0:45:06,1:29:29,2:05:20,2:35:17,3:03:02,3:30:39,4:06:55.0
Luuk Erkki,0:43:20,1:28:31,2:04:47,2:35:06,3:02:37,3:30:19,4:06:57.3
Rehi Arne,0:46:20,1:31:06,2:06:04,2:35:17,3:02:53,3:30:12,4:06:58.4
Elings Margus,0:44:31,1:28:55,2:06:17,2:36:33,3:04:28,3:31:25,4:06:58.8
Pormann Kalle,0:43:14,1:27:42,2:03:33,2:33:53,3:00:20,3:29:11,4:06:58.9
Sepp Veiko,0:46:41,1:31:04,2:06:21,2:35:23,3:02:31,3:30:03,4:07:02.6
Rannu Lea ,0:45:25,1:30:04,2:04:48,2:34:03,3:00:46,3:27:41,4:07:02.7
Vaht Alan,0:40:56,1:25:16,2:00:58,2:31:51,2:59:10,3:27:37,4:07:02.8
Roosa Jaak,0:55:11,1:40:18,2:14:01,2:41:28,3:07:28,3:32:22,4:07:05.6
Maramygin Nikolay,0:55:35,1:40:30,2:13:01,2:40:02,3:07:34,3:32:49,4:07:09.1
Nazarina Alexandr,0:43:17,1:26:54,2:03:32,2:35:32,3:03:40,3:29:58,4:07:12.2
Valtin Kristo,0:46:41,1:32:03,2:08:34,2:38:54,3:06:56,3:32:46,4:07:12.8
Laid Mart,0:45:20,1:31:37,2:07:25,2:37:44,3:05:27,3:31:20,4:07:19.6
Talvik Ott,0:43:39,1:28:08,2:05:19,2:35:10,3:02:58,3:30:05,4:07:20.2
Harak Jaan,0:45:34,1:28:19,2:02:03,2:31:47,2:59:29,3:27:21,4:07:28.8
Jallai Janeli,0:43:25,1:28:32,2:04:41,2:35:07,3:02:39,3:29:56,4:07:29.1
Tolm Meelis,0:44:46,1:31:55,2:08:03,2:38:07,3:05:44,3:32:27,4:07:32.4
Parts Raiki,0:50:08,1:33:31,2:08:46,2:37:49,3:04:10,3:30:59,4:07:35.4
Kalvet Mati,0:46:33,1:33:26,2:10:04,2:39:26,3:07:32,3:33:04,4:07:40.4
Ohtra Andro,0:47:33,1:32:20,2:08:40,2:39:26,3:07:31,3:33:01,4:07:44.6
Lumiaho Iina,0:41:51,1:26:34,2:02:14,2:33:46,3:03:30,3:30:06,4:07:49.5
Tooming Andreas,0:43:52,1:29:08,2:05:25,2:36:05,3:03:35,3:30:47,4:07:49.6
Haud Janek,0:46:34,1:31:05,2:06:14,2:36:13,3:03:50,3:31:26,4:07:50.7
Pipenberg Kalev,0:45:31,1:31:54,2:07:50,2:37:25,3:04:43,3:31:20,4:07:53.3
Tammemäe Piibe,0:51:58,1:36:03,2:11:00,2:40:28,3:07:20,3:32:43,4:07:55.6
Vigel Vallo,0:47:01,1:32:43,2:10:00,2:40:37,3:08:55,3:33:46,4:07:57.7
Unn Erki,0:42:53,1:26:33,2:02:05,2:33:17,3:02:37,3:31:14,4:07:58.5
Keernik Toomas,0:43:32,1:27:59,2:03:42,2:33:40,3:00:52,3:28:49,4:08:03.3
Kreisberg Sten-Martin,0:44:20,1:28:16,2:03:14,2:32:49,3:00:05,3:29:07,4:08:05.9
Põldoja Urmas,0:44:50,1:28:44,2:04:44,2:34:31,3:01:26,3:29:35,4:08:07.5
Hiiekivi Urmet,0:43:42,1:28:16,2:03:52,2:34:44,3:02:56,3:30:31,4:08:14.5
Mikkor Andro,0:47:38,1:32:41,2:09:07,2:38:56,3:05:58,3:32:50,4:08:16.5
Pitk Peep,0:43:35,1:29:05,2:05:27,2:36:00,3:03:51,3:30:51,4:08:20.0
Karja Peeter,0:55:23,1:39:53,2:13:29,2:41:40,3:07:35,3:32:53,4:08:22.0
Lehtla Rein,0:54:11,1:39:01,2:13:14,2:40:59,3:07:48,3:31:41,4:08:22.1
Rutins Janis,0:47:37,1:31:14,2:10:16,2:38:11,3:04:52,3:33:48,4:08:24.3
Jugaste Mihkel,0:44:08,1:31:29,2:07:42,2:38:23,3:05:53,3:32:29,4:08:25.1
Voovere Peeter,0:44:41,1:29:24,2:05:16,2:35:03,3:02:26,3:30:18,4:08:36.5
Baumann Raul,0:47:13,1:31:34,2:07:18,2:36:06,3:04:33,3:31:29,4:08:37.0
Mumme Merike,0:43:33,1:28:27,2:04:46,2:34:38,3:03:43,3:30:43,4:08:39.9
Kaljas Frid,0:43:08,1:28:28,2:04:28,2:34:39,3:03:40,3:32:06,4:08:40.7
Laidver Aive,0:45:38,1:30:23,2:06:12,2:35:56,3:03:27,3:30:22,4:08:42.3
Otsasoo Rauno,0:52:03,1:36:31,2:11:36,2:40:09,3:06:30,3:33:26,4:08:43.2
Oolmets Katrin ,0:48:59,1:34:10,2:09:18,2:38:03,3:05:11,3:32:20,4:08:43.9
Rindla Tarmo,0:50:23,1:36:00,2:12:06,2:41:18,3:08:16,3:34:02,4:08:44.9
Dionne Gaston,0:43:53,1:33:29,2:08:30,2:38:51,3:06:54,3:33:38,4:08:45.3
Rajaver Urmas,0:43:32,1:29:08,2:04:55,2:35:07,3:02:51,3:32:56,4:08:49.0
Parm Signe,0:43:05,1:28:24,2:04:36,2:35:21,3:03:49,3:31:55,4:08:51.3
Jansen Veiko,0:41:57,1:27:33,2:03:54,2:34:36,3:03:17,3:30:51,4:08:51.4
Pokk Jüri,0:40:57,1:26:01,2:03:18,2:34:28,3:03:25,3:30:58,4:08:51.9
Mälk Robert,0:46:15,1:31:27,2:06:58,2:36:18,3:03:04,3:30:43,4:08:59.2
Aule Krister,0:44:15,1:30:42,2:06:52,2:36:43,3:05:46,3:32:51,4:09:03.0
Tammai Tiit,0:47:35,1:33:28,2:09:23,2:38:54,3:06:05,3:33:05,4:09:05.1
Rosenberg Stein Paul,0:43:16,1:27:29,2:02:49,2:33:19,3:01:46,3:29:53,4:09:08.0
Vetevoog Kaido,0:43:34,1:27:50,2:03:33,2:33:28,3:01:22,3:30:11,4:09:11.7
Rooba Marko,0:51:56,1:35:34,2:10:52,2:40:05,3:05:40,3:32:44,4:09:12.7
Priivits Argo,0:45:59,1:29:33,2:04:55,2:35:13,3:03:19,3:31:09,4:09:14.2
Kruusimägi Kert,0:46:48,1:32:07,2:07:41,2:38:57,3:06:00,3:33:07,4:09:14.7
Palu Siim,0:42:34,1:26:32,2:03:00,2:33:20,3:01:17,3:30:29,4:09:15.1
Tiivoja Jaanus,0:44:24,1:28:12,2:04:25,2:34:45,3:02:11,3:30:37,4:09:18.9
Sihver Enn,0:44:21,1:28:08,2:03:37,2:34:18,3:02:03,3:29:56,4:09:21.6
Ligi Kaja,0:46:16,1:33:06,2:09:39,2:39:47,3:07:32,3:33:29,4:09:29.3
Kruusamägi Uku,0:46:11,1:28:26,2:03:18,2:34:14,3:02:09,3:29:55,4:09:33.8
Freilibs Edgars,0:48:35,1:32:28,2:07:53,2:36:08,3:04:33,3:32:13,4:09:39.7
Vals Riho,0:43:03,1:27:57,2:03:43,2:33:32,3:02:22,3:30:36,4:09:42.9
Pruuden Karl Frederik,0:51:39,1:34:54,2:10:17,2:40:50,3:06:54,3:33:28,4:09:45.2
Koha Priit,0:42:59,1:28:14,2:04:39,2:34:59,3:03:04,3:31:45,4:09:47.8
Kõue Kaur,0:45:44,1:29:31,2:06:32,2:37:29,3:04:57,3:32:56,4:09:58.9
Minski Jan,0:45:12,1:32:38,2:09:10,2:38:30,3:06:03,3:33:17,4:10:00.3
Kaivo Juhan-Villem,0:45:09,1:28:04,2:02:06,2:31:09,3:03:27,3:32:59,4:10:14.5
Keernik Gunnar,0:41:31,1:26:08,2:00:29,2:31:02,3:00:28,3:29:43,4:10:14.7
Vall Kalle,0:45:14,1:30:44,2:08:08,2:38:54,3:06:35,3:34:29,4:10:17.5
Aron Hannes,0:49:22,1:34:02,2:10:28,2:39:18,3:06:28,3:33:56,4:10:21.2
Hõbemägi Veikko,0:42:09,1:27:00,2:03:50,2:33:56,3:01:57,3:30:33,4:10:22.2
Sang Indrek,0:45:28,1:30:10,2:06:31,2:37:17,3:05:45,3:33:51,4:10:33.8
Arro Mihkel,0:48:09,1:32:35,2:07:32,2:37:17,3:08:04,3:34:28,4:10:40.1
Jaanus Andres,0:45:00,1:29:50,2:06:23,2:36:55,3:04:58,3:32:31,4:10:46.7
Juudas Üllar,0:44:36,1:30:08,2:07:26,2:38:48,3:07:33,3:34:00,4:10:49.8
Sillamaa Alar,0:52:06,1:37:29,2:12:30,2:42:00,3:09:23,3:35:35,4:10:52.3
Hallik Üllar,0:44:10,1:27:53,2:03:35,2:34:43,3:01:55,3:30:34,4:10:55.0
Agu Rauno,0:51:16,1:35:27,2:10:00,2:38:23,3:04:56,3:32:54,4:10:57.4
Pärnits Sten,0:51:21,1:35:57,2:11:52,2:40:32,3:07:19,3:34:19,4:11:02.0
Pakhomenkov Vladislav,0:49:21,1:32:36,2:07:09,2:36:21,3:03:54,3:32:22,4:11:04.1
Vare Tauno,0:47:09,1:33:09,2:08:54,2:38:04,3:05:08,3:32:43,4:11:04.7
Puur Tiit,0:45:33,1:32:43,2:10:06,2:40:52,3:08:52,3:35:24,4:11:08.2
Reitsak Indrek,0:44:23,1:35:24,2:12:03,2:42:12,3:08:53,3:35:33,4:11:08.4
Plaas Randel,0:46:05,1:31:38,2:08:11,2:38:54,3:06:37,3:34:18,4:11:09.0
Raudsepp Raido,0:42:32,1:27:05,2:04:14,2:39:18,3:05:49,3:33:03,4:11:10.3
Mardla Tõnu,0:52:04,1:36:58,2:11:12,2:40:20,3:07:56,3:34:38,4:11:14.1
varjatud,0:45:35,1:30:04,2:07:00,2:38:39,3:06:25,3:34:01,4:11:17.6
Pulles Jaanus,0:45:23,1:31:27,2:07:40,2:38:31,3:05:41,3:33:38,4:11:20.1
Kogger Toomas,0:46:39,1:30:43,2:06:19,2:38:10,3:06:23,3:33:13,4:11:26.6
Palu Silver,0:46:08,1:31:17,2:08:51,2:38:48,3:06:44,3:34:04,4:11:30.7
Murd Olev,0:42:50,1:27:16,2:03:10,2:38:07,3:05:31,3:33:10,4:11:35.8
Paalandi Kristo,0:43:44,1:29:10,2:04:57,2:36:29,3:04:45,3:32:33,4:11:42.4
Jenerts Janis,0:46:42,1:30:37,2:06:39,2:37:34,3:06:34,3:33:48,4:11:44.5
Avikson Marko,0:46:14,1:30:34,2:06:32,2:36:40,3:05:24,3:33:47,4:11:46.1
Schäfer Karsten,0:42:13,1:28:26,2:05:36,2:38:07,3:07:11,3:34:36,4:11:49.8
Rästa Vahur,0:44:53,1:29:10,2:05:40,2:35:37,3:03:09,3:32:11,4:11:55.0
Alliksaar Indrek,0:42:05,1:28:48,2:05:28,2:36:55,3:06:01,3:33:28,4:11:58.4
De Zorzi Luca,0:54:07,1:38:18,2:13:35,2:41:51,3:08:28,3:36:01,4:12:00.1
Joonas Juho,0:44:57,1:30:13,2:12:43,2:43:39,3:10:32,3:37:28,4:12:03.8
Murrand Hanno,0:41:50,1:24:18,2:01:08,2:38:42,3:06:07,3:33:25,4:12:06.7
Kumm Hindrek,0:47:41,1:32:46,2:09:11,2:42:32,3:10:38,3:36:55,4:12:10.3
Suuroja Sten,0:45:14,1:29:56,2:05:59,2:38:14,3:07:18,3:35:38,4:12:12.4
Mikhaylov Vyacheslav,0:44:20,1:30:02,2:06:50,2:37:45,3:05:53,3:33:41,4:12:15.0
Värton Kristjan,0:43:26,1:33:19,2:14:19,2:44:04,3:10:36,3:37:14,4:12:17.3
Tillo August,0:43:45,1:30:57,2:08:34,2:39:23,3:08:26,3:34:54,4:12:20.3
Ilves Tõnu,0:43:50,1:28:43,2:04:32,2:34:54,3:02:42,3:32:09,4:12:30.7
Karner Kuido,0:43:51,1:28:33,2:04:40,2:34:08,3:00:55,3:31:37,4:12:31.7
Ermits Jaak,0:59:26,1:43:26,2:17:58,2:47:16,3:14:13,3:38:41,4:12:33.3
Kask Tõnno,0:52:02,1:37:49,2:15:08,2:43:54,3:09:54,3:36:57,4:12:34.1
Reigo Erko,0:42:41,1:29:14,2:06:38,2:38:17,3:07:19,3:35:06,4:12:34.5
Sanglepp Arnold,0:54:42,1:38:38,2:13:18,2:41:53,3:09:28,3:36:25,4:12:44.9
Paal Peet,0:44:36,1:30:45,2:07:29,2:39:11,3:07:07,3:35:00,4:12:45.8
Kokk Kristjan-Erik,0:52:04,1:38:08,2:13:57,2:44:15,3:11:49,3:38:31,4:12:46.7
Tamsalu Sven,0:43:54,1:33:09,2:09:41,2:40:29,3:09:54,3:37:50,4:12:51.8
Tõnts Tanel,0:46:55,1:32:21,2:08:38,2:38:18,3:05:55,3:34:23,4:12:56.4
Kuljus Viljar,0:38:54,1:25:08,2:03:17,2:35:29,3:04:41,3:34:17,4:12:58.9
Luik Toomas,0:48:10,1:34:08,2:10:07,2:39:47,3:08:07,3:35:44,4:13:02.4
Elblaus Raimond,0:49:47,1:37:05,2:14:38,2:44:49,3:12:14,3:38:12,4:13:04.7
Ohlson Niklas,0:45:52,1:31:00,2:06:27,2:37:07,3:06:07,3:33:50,4:13:05.6
Rehelem Steven,0:47:59,1:33:05,2:12:06,2:42:40,3:08:35,3:36:18,4:13:15.7
Kukk Erkki,0:45:43,1:31:09,2:07:55,2:38:31,3:05:48,3:34:21,4:13:16.8
Kruus Kaupo,0:44:03,1:32:12,2:09:02,2:39:22,3:07:40,3:34:44,4:13:20.0
Aruste Priidu,0:52:59,1:39:00,2:15:07,2:43:31,3:10:03,3:37:11,4:13:23.6
Tagel Tanel,0:44:02,1:29:15,2:05:51,2:36:38,3:05:12,3:34:25,4:13:27.3
Liblik Lauri,0:47:12,1:33:37,2:10:55,2:42:26,3:10:39,3:37:36,4:13:31.8
Tammist Marko,0:46:13,1:30:43,2:06:33,2:37:40,3:05:59,3:34:03,4:13:35.2
Soop Kristofer,0:42:33,1:29:14,2:05:41,2:39:16,3:06:18,3:35:17,4:13:36.6
Sipelgas Katrin,0:46:36,1:31:21,2:08:08,2:38:51,3:06:39,3:34:58,4:13:36.6
Kaaver Siiri,0:44:53,1:30:41,2:07:16,2:37:50,3:05:33,3:34:33,4:13:37.0
Raud Märt,0:45:43,1:31:36,2:07:50,2:39:13,3:08:21,3:36:48,4:13:38.2
Perfumo Renzo,0:48:38,1:33:50,2:09:42,2:39:54,3:08:20,3:34:56,4:13:40.0
Post Rene,0:44:09,1:27:35,2:02:56,2:34:24,3:03:04,3:32:36,4:13:41.7
Org Indrek,0:46:31,1:30:37,2:06:19,2:38:18,3:06:32,3:35:23,4:13:43.6
Toodo Tamo,0:43:17,1:28:14,2:03:37,2:34:01,3:06:05,3:33:57,4:13:44.6
Silvet Jaan,0:44:36,1:30:58,2:08:31,2:39:57,3:08:29,3:36:18,4:13:48.3
Maniora Yonel,0:44:44,1:32:08,2:08:21,2:39:19,3:08:24,3:34:37,4:13:53.5
Liiv Harry,0:45:36,1:33:00,2:09:50,2:40:56,3:08:47,3:36:32,4:13:54.2
Pank Leino,0:46:17,1:32:53,2:08:24,2:38:00,3:05:17,3:34:07,4:13:54.8
Põldmaa Aivar,0:43:47,1:27:54,2:04:36,2:35:16,3:03:53,3:33:43,4:13:56.0
Serva Sandra,0:44:56,1:31:20,2:09:05,2:40:18,3:09:27,3:36:47,4:13:56.1
Haandi Kaarli,0:50:25,1:34:31,2:10:01,2:40:51,3:08:41,3:36:39,4:13:57.0
Sisask Valmar,0:51:54,1:35:43,2:12:00,2:41:47,3:08:29,3:36:22,4:13:58.3
Luikme Peeter,0:45:48,1:32:33,2:09:34,2:40:32,3:07:39,3:35:54,4:13:58.4
Felicetti Edoardo,0:46:41,1:31:19,2:06:26,2:36:59,3:07:19,3:34:22,4:13:58.7
Salk Enrico,0:45:21,1:32:29,2:08:41,2:38:53,3:07:45,3:35:39,4:13:59.2
Metsar Sander,0:46:18,1:33:09,2:10:15,2:40:56,3:10:56,3:37:41,4:14:01.5
Jalasto Peeter,0:46:35,1:33:31,2:10:41,2:43:06,3:10:42,3:38:26,4:14:05.5
Piiskoppel Andrus,0:49:11,1:34:21,2:10:18,2:40:31,3:08:20,3:36:53,4:14:05.8
Kirilovsky Pavel,0:44:57,1:37:36,2:15:28,2:45:47,3:13:26,3:39:46,4:14:09.2
Leesi Rain,0:45:10,1:32:31,2:09:09,2:40:34,3:10:01,3:37:29,4:14:10.9
Kent Kristo,0:46:24,1:31:34,2:08:05,2:39:03,3:07:46,3:35:28,4:14:11.7
Keerberg Jaanus,0:51:58,1:35:58,2:11:05,2:41:23,3:09:48,3:37:46,4:14:12.3
Krist Karel,0:45:50,1:30:59,2:06:12,2:37:00,3:05:48,3:34:11,4:14:12.8
Seepõld Andres,0:43:59,1:28:58,2:05:44,2:38:06,3:06:50,3:35:36,4:14:15.3
Veersalu Priidu,0:48:27,1:34:22,2:10:49,2:40:29,3:07:42,3:35:43,4:14:18.5
Papp Andreas,0:47:10,1:32:46,2:08:48,2:39:33,3:07:25,3:35:55,4:14:19.1
Patmalnieks Normunds,0:43:46,1:29:40,2:06:06,2:37:25,3:05:44,3:34:11,4:14:20.5
Pensa Heiki,0:48:53,1:35:02,2:12:06,2:41:48,3:09:16,3:37:36,4:14:24.3
Lillipuu Heino,0:46:04,1:32:11,2:08:45,2:38:52,3:06:46,3:35:39,4:14:26.3
Roosve Tõnu,0:46:07,1:30:22,2:06:26,2:37:26,3:08:00,3:36:08,4:14:36.4
Teder Villu,0:48:16,1:33:53,2:09:57,2:39:56,3:06:42,3:36:37,4:14:37.1
Hendrikson Peeter,0:42:36,1:26:52,2:07:53,2:42:49,3:09:47,3:37:18,4:14:37.2
Laur Marko,0:54:06,1:38:41,2:14:42,2:43:46,3:11:07,3:37:44,4:14:39.1
Karp Endel,0:43:35,1:30:05,2:07:18,2:39:02,3:08:34,3:36:50,4:14:46.0
Saluveer Ago,0:45:26,1:29:42,2:07:03,2:38:14,3:07:33,3:35:51,4:14:46.3
Peiker Meelis,0:58:36,1:44:42,2:20:22,2:49:49,3:16:06,3:41:36,4:14:51.3
Sammul Janno,0:44:45,1:33:03,2:09:48,2:40:46,3:09:30,3:36:15,4:14:57.5
Lepasild Raul,0:48:24,1:34:00,2:10:54,2:41:50,3:08:57,3:36:45,4:15:05.4
Tibar Marion,0:49:41,1:35:13,2:11:59,2:42:23,3:09:24,3:37:26,4:15:08.7
Juudas Karl,0:51:33,1:39:02,2:15:29,2:45:31,3:12:37,3:39:11,4:15:13.0
Oolmets Vardo,0:47:26,1:32:25,2:10:05,2:40:50,3:10:11,3:37:46,4:15:18.3
Ebber Andrus,0:50:11,1:37:04,2:15:13,2:45:38,3:13:31,3:40:20,4:15:21.0
Jaama Kelli Marie,0:42:25,1:27:08,2:04:05,2:35:13,3:03:20,3:34:05,4:15:22.0
Kastemäe Tarmo,0:44:27,1:31:39,2:10:46,2:43:31,3:11:14,3:38:33,4:15:28.3
Risthein Kirsti,0:42:11,1:28:06,2:06:02,2:38:08,3:07:36,3:36:51,4:15:30.9
Reidla Urmas,0:52:55,1:40:35,2:16:57,2:46:51,3:14:22,3:41:07,4:15:32.4
Velga Kuno,0:48:46,1:34:39,2:10:53,2:41:49,3:09:15,3:37:43,4:15:33.5
Õisnurm Kalev,0:50:01,1:35:29,2:10:26,2:40:58,3:09:16,3:37:58,4:15:38.4
Vettik Alar,0:44:12,1:28:40,2:06:36,2:37:14,3:04:06,3:35:13,4:15:40.7
Pettersson Thomas,0:48:27,1:33:23,2:12:04,2:42:10,3:11:18,3:38:58,4:15:45.7
Jõessar Janari-Joel,0:53:38,1:38:25,2:13:58,2:44:28,3:12:05,3:39:13,4:15:45.7
Kauts Herkki,0:45:59,1:34:12,2:12:03,2:42:27,3:10:23,3:39:11,4:15:46.2
Blake Adrian,0:49:57,1:35:01,2:10:34,2:40:44,3:11:39,3:38:46,4:15:49.4
Juhkov Janno ,0:43:18,1:27:57,2:05:05,2:36:50,3:05:26,3:35:25,4:15:57.5
Oidjärv Tarmo,0:55:31,1:41:03,2:16:26,2:45:52,3:13:04,3:39:51,4:15:57.8
Tarvis Peeter,0:45:30,1:31:53,2:08:48,2:40:16,3:08:49,3:35:32,4:16:09.0
Lehiste Ülar,0:49:26,1:34:16,2:09:58,2:39:30,3:06:45,3:35:48,4:16:09.5
Kitvel Eve,0:47:38,1:34:50,2:11:47,2:42:09,3:10:32,3:38:37,4:16:11.6
Roop Andrey,0:44:50,1:33:31,2:10:13,2:41:07,3:09:33,3:37:48,4:16:14.1
Jaeski Eve,0:47:55,1:32:52,2:08:06,2:38:30,3:06:48,3:36:12,4:16:14.5
Tiisler Tiina,0:45:34,1:32:26,2:09:07,2:40:11,3:08:40,3:37:12,4:16:21.1
Kallas Uibo,0:43:46,1:28:54,2:06:17,2:37:55,3:06:51,3:37:09,4:16:28.1
Kallas Mati,0:41:01,1:25:28,2:02:01,2:36:01,3:07:45,3:37:08,4:16:32.3
Allikas Ahti,0:46:02,1:31:54,2:07:26,2:38:12,3:07:08,3:37:00,4:16:33.9
Lang Katrin,0:46:40,1:33:29,2:10:04,2:39:37,3:07:45,3:37:03,4:16:40.5
Mochalov Aleksandr,0:42:59,1:27:36,2:05:11,2:38:07,3:08:05,3:36:54,4:16:43.0
Rehepapp Raigo,0:53:59,1:39:39,2:13:27,2:41:56,3:09:12,3:37:53,4:16:48.8
Tafenau Ilmar,0:58:30,1:42:16,2:17:05,2:45:56,3:12:48,3:39:28,4:16:49.4
Soovik Jüri,0:44:49,1:29:45,2:06:29,2:37:28,3:07:14,3:36:41,4:16:56.3
Della Pietra John Francis,0:50:29,1:35:13,2:12:22,2:41:52,3:08:45,3:37:26,4:16:58.5
Tamm Andro,0:50:27,1:35:51,2:13:15,2:45:27,3:13:06,3:39:56,4:17:10.0
Kuha Taavi,0:46:51,1:32:08,2:08:12,2:43:25,3:11:10,3:39:56,4:17:13.0
Einland Vello,0:40:21,1:26:03,2:02:36,2:36:36,3:06:16,3:34:53,4:17:14.1
Vijar Kerli,0:46:28,1:33:25,2:11:29,2:43:13,3:11:54,3:39:50,4:17:18.4
Ageev Andrei,0:49:58,1:35:54,2:12:38,2:42:37,3:10:20,3:37:37,4:17:20.3
Saluveer Joona,0:43:22,1:27:37,2:06:31,2:37:01,3:07:13,3:36:34,4:17:24.3
Ennuste Madis,0:47:29,1:34:17,2:12:56,2:44:50,3:13:29,3:40:44,4:17:25.7
Waltari Tuomo,0:45:29,1:29:43,2:06:16,2:37:35,3:08:21,3:37:25,4:17:31.0
Scanzi Massimo,0:47:31,1:31:50,2:07:31,2:37:40,3:12:47,3:40:43,4:17:40.3
Zani Roberto,0:47:40,1:38:05,2:15:00,2:45:26,3:12:36,3:40:28,4:17:40.3
Piirimägi Peeter,0:54:12,1:40:43,2:16:47,2:46:53,3:14:10,3:41:13,4:17:42.6
Mäll Margus,0:45:23,1:29:32,2:07:17,2:37:32,3:09:54,3:37:45,4:17:44.5
Kivistik Lauri,0:53:50,1:40:46,2:17:03,2:47:41,3:15:06,3:41:42,4:17:45.6
Kulbin Jakob,0:50:37,1:35:29,2:11:58,2:45:09,3:12:52,3:41:18,4:17:46.6
Kliimask Tarvi,0:43:48,1:27:47,2:05:32,2:38:09,3:07:53,3:37:13,4:17:52.2
Pipenberg Arlis,0:48:28,1:34:13,2:09:12,2:38:56,3:08:21,3:37:30,4:17:54.6
Sok Karl-Gustav,0:56:31,1:42:49,2:18:19,2:48:30,3:16:22,3:42:05,4:18:04.6
Krik Andres,0:45:45,1:31:49,2:08:36,2:40:27,3:10:31,3:39:25,4:18:07.2
Toomsalu Ilmar,0:44:19,1:29:47,2:06:40,2:38:54,3:10:05,3:39:20,4:18:09.4
Kukk Erik,0:53:04,1:39:36,2:16:43,2:47:51,3:15:44,3:43:12,4:18:11.8
Kukk Ergo,0:53:06,1:39:37,2:16:42,2:47:52,3:15:44,3:43:13,4:18:13.7
Elismäe Tõnu,0:44:22,1:36:46,2:14:42,2:46:25,3:14:24,3:42:18,4:18:15.1
Meus Marek,0:44:21,1:29:23,2:06:29,2:38:35,3:08:34,3:38:32,4:18:19.2
